Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Roboty drogowe;Roboty drogowe;Pink point;VI.2+;VI.2+;Sport;;19m;;1;*;3132384438;http://www.thecrag.com/route/3132384438;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Biblioteka - Dawid;Good;24.04.2010 02:00;30.05.2020 12:27;
Super gula;Super gula;Flash;VI.1;VI;Sport;;9m;;1;;3133858905;http://www.thecrag.com/route/3133858905;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Dolna Baszta;Average;17.04.2010 02:00;30.05.2020 13:29;
Pokurcz;Pokurcz;Pink point;VI.1+;VI.1+;Sport;;9m;;1;*;3133859541;http://www.thecrag.com/route/3133859541;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Dolna Baszta;Good;17.04.2010 02:00;30.05.2020 13:29;
Oda do młodości;Oda do młodości;Pink point;VI.3;VI.3;Sport;;12m;;1;;3133901622;http://www.thecrag.com/route/3133901622;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Zajączek;;17.04.2010 02:00;30.05.2020 12:32;
No fortune, no glory, no sense;No Fortune, no glory, no sense;Pink point;VI.1+/2;VI.1+;Sport;;18m;;1;;3133906605;http://www.thecrag.com/route/3133906605;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Wielki Młynarz;;17.04.2010 02:00;30.05.2020 12:32;
Buba;Buba;Onsight;VI+;VI;Sport;;9m;;1;;3133859208;http://www.thecrag.com/route/3133859208;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Dolna Baszta;Average;17.04.2010 02:00;30.05.2020 12:30;
W kaczy kuper;W kaczy kuper;Flash;VI.1+;VI.1;Sport;;15m;;1;;3129771996;http://www.thecrag.com/route/3129771996;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Trzebniów - Kacza Skała;;04.04.2010 02:00;30.05.2020 13:41;
Andromeda;Andromeda;Pink point;VI.1+;VI.1+;Sport;;15m;;1;;3129772629;http://www.thecrag.com/route/3129772629;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Trzebniów - Kacza Skała;;04.04.2010 02:00;30.05.2020 13:06;
Zasady Norberta;Zasady Norberta;Pink point;VI.1+;VI.1+;Sport;;16m;;1;;3129770400;http://www.thecrag.com/route/3129770400;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Trzebniów - Kacza Skała;;04.04.2010 02:00;30.05.2020 12:55;
Słomiany zapał;Słomiany zapał;Flash;VI.3;VI.3;Sport;;14m;;1;;3129769977;http://www.thecrag.com/route/3129769977;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Trzebniów - Kacza Skała;;04.04.2010 02:00;30.05.2020 12:55;
Kaczogród;Kaczogród;Onsight;VI.1+;VI.1+;Sport;;14m;;1;;3129769557;http://www.thecrag.com/route/3129769557;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Trzebniów - Kacza Skała;;04.04.2010 02:00;30.05.2020 12:55;
Nowe horyzonty;Nowe horyzonty;Flash;VI+;VI+;Sport;;14m;;1;;3129773241;http://www.thecrag.com/route/3129773241;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Trzebniów - Kacza Skała;;04.04.2010 02:00;30.05.2020 12:55;
Dzieci Boga;Dzieci Boga;Flash;VI.2;VI.2;Sport;;15m;;1;***;3129771663;http://www.thecrag.com/route/3129771663;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Trzebniów - Kacza Skała;Very Good;04.04.2010 02:00;30.05.2020 12:48;
Sztuka obłapiania;Sztuka obłapiania;Pink point;VI.1+;VI.1+;Sport;;16m;;1;;3135192351;http://www.thecrag.com/route/3135192351;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Rzędkowice - Kominowa;;20.03.2010 01:00;30.05.2020 12:39;
Wiara;Wiara;Onsight;VI+;VI+;Sport;;12m;;1;;3135193137;http://www.thecrag.com/route/3135193137;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Rzędkowice - Kominowa;;20.03.2010 01:00;30.05.2020 12:39;
Magnetowid;Magnetowid;Pink point;VI.3+;VI.3+;Sport;;12m;;1;***;3135148890;http://www.thecrag.com/route/3135148890;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Rzędkowice - Turnia Kursantów;Very Good;28.02.2010 01:00;30.05.2020 12:42;
Kiedy kobieta płacze;Kiedy kobieta płacze;Flash;VI.1;VI+;Sport;;;;1;***;1864939179;http://www.thecrag.com/route/1864939179;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Filar Birowa;Good;04.10.2009 02:00;30.05.2020 13:35;
Sedymentacja muflonów;Sedymentacja muflonów;Red point;VI.2;VI.2;Sport;;;;1;*;1864929222;http://www.thecrag.com/route/1864929222;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Cynamonowa Płyta;;04.10.2009 02:00;30.05.2020 13:32;
Adoracja pantofelka;Adoracja pantofelka;Onsight;VI+;VI+;Sport;;15m;;1;;3138270882;http://www.thecrag.com/route/3138270882;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Okiennik Birowski;;04.10.2009 02:00;30.05.2020 12:37;
Rakieta;Rakieta;Pink point;VI;VI;Sport;;;;1;**;1865061663;http://www.thecrag.com/route/1865061663;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Baba;;27.09.2009 02:00;30.05.2020 12:15;
Siekiera, motyka;Siekiera, motyka;Flash;VI.3;VI.3;Sport;;15m;;1;***;3129575085;http://www.thecrag.com/route/3129575085;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Baba;Very Good;27.09.2009 02:00;30.05.2020 12:15;
Iran Irak;Iran Irak;Onsight;VI.1;VI.1;Sport;;;;1;**;1865058558;http://www.thecrag.com/route/1865058558;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Baba;Average;27.09.2009 02:00;30.05.2020 12:15;
Babuśka;Babuśka;Onsight;VI+;VI+;Sport;;14m;;1;**;3129575673;http://www.thecrag.com/route/3129575673;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Baba;Don't Bother;27.09.2009 02:00;30.05.2020 12:15;
Dziadek AU;Dziadek AU;Flash;VI.3;VI.3;Sport;;;;1;***;1865060505;http://www.thecrag.com/route/1865060505;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Baba;Very Good;27.09.2009 02:00;30.05.2020 12:15;
Hezbollach;Hezbollah;Onsight;VI.1+/2;VI.1+;Sport;;14m;;1;;3129576273;http://www.thecrag.com/route/3129576273;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Baba;;27.09.2009 02:00;30.05.2020 12:15;
Godzina W;Godzina W;Onsight;VI.1+;VI.1+;Sport;;;;1;;3401888832;http://www.thecrag.com/route/3401888832;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Demon;;20.09.2009 02:00;15.06.2020 23:35;
J-23;J-23;Onsight;VI.1+;VI.1+;Sport;;12m;;1;;3138324351;http://www.thecrag.com/route/3138324351;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Pierdolnik;;20.09.2009 02:00;30.05.2020 12:57;
Krakowski spleen;Krakowski spleen;Pink point;VI.4;VI.4;Sport;;20m;;1;***;3138251304;http://www.thecrag.com/route/3138251304;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Mała Cima;;08.09.2009 02:00;30.05.2020 12:57;
Ryczące żelazka;Ryczące żelazka;Red point;VI.2;VI.2;Sport;;12m;;1;*;3138439986;http://www.thecrag.com/route/3138439986;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Pancernik;Good;05.09.2009 02:00;28.05.2020 00:04;
Dziewczyna mizogina;Dziewczyna mizogina;Red point;VI.1;VI.1;Sport;;10m;;1;;3138441207;http://www.thecrag.com/route/3138441207;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Pancernik;Don't Bother;05.09.2009 02:00;28.05.2020 00:04;
Drosophila;Drosophila;Onsight;VI.1+;VI.1+;Sport;;11m;;1;;3138439374;http://www.thecrag.com/route/3138439374;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Pancernik;Don't Bother;05.09.2009 02:00;28.05.2020 00:03;
Czarna wdowa;Czarna Wdowa;Pink point;VI.4;VI.4;Sport;;20m;;1;**;3138278343;http://www.thecrag.com/route/3138278343;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Turnia Nad Obozem;Good;03.09.2009 02:00;30.05.2020 13:33;
Prześliczna wiolonczelistka;Prześliczna wiolonczelistka;Onsight;VI.2+;VI.2+;Sport;;19m;;1;**;3039833991;http://www.thecrag.com/route/3039833991;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Słoń;Good;30.08.2009 02:00;28.05.2020 00:04;
Banjo;Banjo;Pink point;VI.2+;VI.2+;Sport;;18m;;1;;3039795381;http://www.thecrag.com/route/3039795381;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Słoń;Don't Bother;30.08.2009 02:00;28.05.2020 00:04;
Country roads;Country roads;Red point;VI;VI;Sport;;17m;;1;;3039834057;http://www.thecrag.com/route/3039834057;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Słoń;Don't Bother;30.08.2009 02:00;28.05.2020 00:04;
Punkt G;Punkt G;Red point;VI.1;VI.1;Sport;;16m;;1;;3039834123;http://www.thecrag.com/route/3039834123;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Słoń;Don't Bother;23.08.2009 02:00;28.05.2020 00:05;
SS Wiking;SS Wiking;Onsight;VI.2;VI.2;Sport;;18m;;1;**;3039795462;http://www.thecrag.com/route/3039795462;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Słoń;Good;23.08.2009 02:00;28.05.2020 00:04;
Doleżychówka;Doleżychówka;Onsight;VI.1+;VI.1+;Sport;;19m;;1;**;3039833925;http://www.thecrag.com/route/3039833925;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Słoń;Good;23.08.2009 02:00;28.05.2020 00:04;
Wiktory;Wiktory;Pink point;VI.2+;VI.2+;Sport;;18m;;1;;3129846990;http://www.thecrag.com/route/3129846990;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Lisia Skała;;22.08.2009 02:00;30.05.2020 13:41;
Romantica;Romantica;Flash;VI.3;VI.3;Sport;;11m;;1;**;3129840681;http://www.thecrag.com/route/3129840681;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Suliszowice - Zastudnie - Czarny Pies;Good;22.08.2009 02:00;30.05.2020 12:48;
Onangutan;Onangutan;Pink point;VI.3;VI.2+;Sport;;;;1;**;1864990863;http://www.thecrag.com/route/1864990863;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Gołębnik;Very Good;15.08.2009 02:00;30.05.2020 13:36;
Relaksik;Relaksik;Onsight;VI.1+;VI.1+;Sport;;;;1;;1864991061;http://www.thecrag.com/route/1864991061;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Gołębnik;Don't Bother;15.08.2009 02:00;30.05.2020 12:57;
Klub anonimowych weneryków;Klub anonimowych weneryków;Flash;VI.3;VI.2+;Sport;;;;1;*;3392899896;http://www.thecrag.com/route/3392899896;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Biały Filar;Good;14.08.2009 02:00;13.06.2020 12:11;
Małpie hormony;Małpie hormony;Flash;VI.1+;VI.1+;Sport;;;;1;*;3392899989;http://www.thecrag.com/route/3392899989;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Biały Filar;Good;14.08.2009 02:00;13.06.2020 12:10;
Big Cyc;Big Cyc;Onsight;VI.2+;VI.1+;Sport;;18m;;1;**;3138331665;http://www.thecrag.com/route/3138331665;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Skała 504;Very Good;14.08.2009 02:00;30.05.2020 13:36;
Żywcem się Okocim;Żywcem się Okocim;Red point;VI.2;VI.2;Sport;;;;1;;1864954626;http://www.thecrag.com/route/1864954626;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Adept;;14.08.2009 02:00;30.05.2020 12:57;
Pierwsza lewa;Pierwsza lewa;Flash;VI.1;VI.1;Sport;;17m;;1;**;3138260847;http://www.thecrag.com/route/3138260847;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Wielka Cima;Very Good;14.08.2009 02:00;30.05.2020 12:39;
Dla Weroniki;Dla Weroniki;Onsight;VI.1+;VI.1+;Sport;;;;1;**;1865068146;http://www.thecrag.com/route/1865068146;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Biały Pies;Good;09.08.2009 02:00;30.05.2020 12:15;
Mucha;Mucha;Onsight;VI.1;VI.1;Sport;;;;1;;1865064315;http://www.thecrag.com/route/1865064315;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Dolina Wiercicy - Biały Pies;;09.08.2009 02:00;30.05.2020 12:15;
Za kantem serka;Za kantem serka;Onsight;VI.1;VI.1;Sport;;15m;;1;***;3129660303;http://www.thecrag.com/route/3129660303;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;;08.08.2009 02:00;29.05.2020 16:13;
Proszę konia;Proszę konia;Onsight;VI.1;VI.1;Sport;;15m;;1;;3129660549;http://www.thecrag.com/route/3129660549;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;;08.08.2009 02:00;29.05.2020 16:13;
Imbir;Imbir;Pink point;VI.2+;VI.2+;Sport;;;;1;*;3335635032;http://www.thecrag.com/route/3335635032;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Good;08.08.2009 02:00;29.05.2020 16:13;
Tylna rysa;Tylna rysa;Onsight;VI+;VI+;Trad;;15m;;1;*;3129656658;http://www.thecrag.com/route/3129656658;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;Average;08.08.2009 02:00;29.05.2020 16:13;
Krucha ścianka;Krucha ścianka;Flash;VI.1+;VI.1+;Sport;;14m;;1;;3129661644;http://www.thecrag.com/route/3129661644;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;;08.08.2009 02:00;29.05.2020 16:13;
Wyścig z czasem;Wyścig z czasem;Flash;VI.1+;VI.1+;Sport;;16m;;1;;3129658968;http://www.thecrag.com/route/3129658968;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Żarki - Przewodziszowice - Strażnica Przewodziszowicka;;08.08.2009 02:00;29.05.2020 16:13;
Bal samców;Bal samców;Pink point;VI.1+;VI.1+;Sport;;;;1;;1864915599;http://www.thecrag.com/route/1864915599;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Obelisk;;01.08.2009 02:00;30.05.2020 12:57;
Ofiary celibatu;Ofiary celibatu;Onsight;VI.1+;VI.1+;Sport;;;;1;;1864935495;http://www.thecrag.com/route/1864935495;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Ratusz;;01.08.2009 02:00;30.05.2020 12:57;
Nie ma szmalu, nie ma balu;Nie ma szmalu, nie ma balu;Onsight;VI.1;VI.1;Sport;;;;1;*;1864915455;http://www.thecrag.com/route/1864915455;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Obelisk;Good;01.08.2009 02:00;30.05.2020 12:57;
Hot rats;Hot Rats;Onsight;VI.1+;VI.1+;Sport;;;;1;**;1864925319;http://www.thecrag.com/route/1864925319;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Wielka Cima;Very Good;04.07.2009 02:00;30.05.2020 12:39;
Czokoloko;Czokoloko;Onsight;VI.1;VI+;Sport;;18m;;1;**;3138341763;http://www.thecrag.com/route/3138341763;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Wielbłąd;Very Good;04.07.2009 02:00;30.05.2020 12:39;
Klub Paradise;Klub Paradise;Flash;VI.3;VI.3;Sport;;;;1;**;3401912313;http://www.thecrag.com/route/3401912313;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Wielbłąd;Very Good;14.06.2009 02:00;15.06.2020 23:35;
Zapomniany filarek;Zapomniany filarek;Pink point;VI;VI;Sport;;20m;;1;**;3138340011;http://www.thecrag.com/route/3138340011;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Wielbłąd;;14.06.2009 02:00;30.05.2020 12:59;
Szczawik zajęczy;Szczawik zajęczy;Pink point;VI+;VI+;Sport;;15m;;1;***;3138341997;http://www.thecrag.com/route/3138341997;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Zamkowa - Wielbłąd;Very Good;14.06.2009 02:00;30.05.2020 12:39;
Okapiki;Okapiki;Onsight;VI.1+;VI.1+;Sport;;14m;;1;;3129969639;http://www.thecrag.com/route/3129969639;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Mirów - Szeroka Baszta;;11.06.2009 02:00;30.05.2020 12:18;
Tinky Winky;Tinky Winky;Onsight;VI+/VI.1;VI+;Sport;;14m;;1;;3129965205;http://www.thecrag.com/route/3129965205;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Mirów - Mniszek;;11.06.2009 02:00;30.05.2020 12:18;
Kraina chichów;Kraina chichów;Pink point;VI.2+;VI.2+;Sport;;20m;;1;;3138277713;http://www.thecrag.com/route/3138277713;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Turnia Nad Obozem;;03.05.2009 02:00;30.05.2020 13:33;
SS Frundsberg;SS Frundsberg;Onsight;VI.1+;VI.1+;Sport;;18m;;1;;3039795222;http://www.thecrag.com/route/3039795222;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Ryczów - Grochowiec Wielki - Słoń;Don't Bother;01.05.2009 02:00;28.05.2020 00:04;
Prawa Pilchówka;Prawa Pilchówka;Red point;VI.1+;VI.1+;Sport;;7m;;1;**;3138293247;http://www.thecrag.com/route/3138293247;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Płetwa;Very Good;25.04.2009 02:00;30.05.2020 12:37;
Kant Flaszki;Kant flaszki;Red point;VI.1+;VI.1;Sport;;21m;;1;**;3135059061;http://www.thecrag.com/route/3135059061;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Rzędkowice - Flaszka;Very Good;19.04.2009 02:00;30.05.2020 12:59;
Drink Bar;Drink Bar;Onsight;VI+;VI+;Sport;;14m;;1;*;3135075561;http://www.thecrag.com/route/3135075561;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Rzędkowice - Słoneczna Turnia;;19.04.2009 02:00;30.05.2020 12:41;
Depresja;Dieta pasztetowa;Onsight;VI+;VI+;Sport;;11m;;1;;3135062079;http://www.thecrag.com/route/3135062079;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Rzędkowice - Flaszka;;19.04.2009 02:00;30.05.2020 12:40;
Xięga bałwochwalcza;Xięga bałwochwalcza;Onsight;VI.2;VI.1+;Sport;;23m;;1;**;3138272814;http://www.thecrag.com/route/3138272814;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Turnia Nad Obozem;;18.04.2009 02:00;30.05.2020 13:33;
Pierdolony rurociąg;Fucking rurociąg;Onsight;VI.1;VI.1;Sport;;18m;;1;;3138297786;http://www.thecrag.com/route/3138297786;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Szara Płyta;;11.04.2009 02:00;18.06.2020 23:22;
Znak orła;Znak orła;Flash;VI.2+;VI.2+;Sport;;26m;;1;**;3138273375;http://www.thecrag.com/route/3138273375;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Turnia Nad Obozem;Very Good;11.04.2009 02:00;30.05.2020 13:33;
Małe krótkie piekło;Dziuple;Onsight;VI+;VI+;Sport;;;;1;**;3413084379;http://www.thecrag.com/route/3413084379;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Środkowa - Podzamcze - Góra Birów - Szara Płyta;;05.04.2009 02:00;19.06.2020 22:44;
Króliczek;Króliczek;Onsight;VI+;VI.1;Sport;;12m;;1;;3133898232;http://www.thecrag.com/route/3133898232;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Czujnik;;02.09.2008 02:00;30.05.2020 13:30;
Filar wyklętych;Filar wyklętych;Onsight;VI.1;VI.1+;Sport;;24m;;1;***;3134871216;http://www.thecrag.com/route/3134871216;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Turnia Nad Kaskadami;Very Good;02.09.2008 02:00;30.05.2020 13:30;
Ruda małpa;Ruda małpa;Onsight;VI.1+;VI.1+;Sport;;12m;;1;**;3133890846;http://www.thecrag.com/route/3133890846;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Czujnik;Good;02.09.2008 02:00;30.05.2020 12:35;
Pogoda dla rogaczy;Pogoda dla rogaczy;Onsight;VI+;VI+;Sport;;13m;;1;**;3133899525;http://www.thecrag.com/route/3133899525;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Podlesice - Góra Zborów - Świnka;;02.09.2008 02:00;30.05.2020 12:35;
Emmylou Harris;Emmylou Harris;Pink point;VI.4;VI.4;Sport;;19m;;1;***;3135234063;http://www.thecrag.com/route/3135234063;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Śląski Filar;Very Good;29.08.2008 02:00;30.05.2020 12:44;
Trzy schronienia - Sanga;Trzy schronienia - Sanga;Red point;VI.1+;VI.1+;Sport;;;;1;;3339677418;http://www.thecrag.com/route/3339677418;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Igła nad Przechodem;;26.08.2008 02:00;30.05.2020 23:37;
Gorące łapki;Gorące łapki;Red point;VI.3;VI.3;Sport;;17m;;1;**;3135227316;http://www.thecrag.com/route/3135227316;Poland;http://www.thecrag.com/area/11747659;Jura;http://www.thecrag.com/area/1443033972;Jura - Jura Północna - Skarżyce - Okiennik Skarżycki - Omszała Baszta;Very Good;26.08.2008 02:00;30.05.2020 13:38;
